abundance,growth_rate,taxon,sample_id,degree_centrality
0.0002110324176788,0.0021285661959686,445973,37-0,23.856502242152466
0.0003772983657076,0.0036660759178394,445975,37-0,21.327354260089685
0.0007951012298677,0.0058876781429146,449673,37-0,20.12556053811659
0.0001342492951568,0.0022191117708147,451640,37-0,16.05829596412556
0.0006123888805136,0.0036759790373885,457387,37-0,31.484304932735427
0.0005602145131954,0.0033627926182441,457388,37-0,31.192825112107624
0.0003953861336379,0.0023733793752013,457390,37-0,29.780269058295964
0.0005090976232541,0.0030559539052515,457391,37-0,31.354260089686097
0.0001832973669632,0.0011002767995471,457392,37-0,27.80269058295964
0.0060625251981611,0.0363914438259539,457393,37-0,39.02242152466368
0.0042906033610867,0.0257551508805208,457394,37-0,38.02242152466368
0.0011148302995687,0.0066919778302372,457395,37-0,34.27354260089686
0.0003137002999778,0.0018830448477048,457400,37-0,35.99103139013453
0.0003263451528392,0.0019589479471284,457401,37-0,35.52914798206278
0.0054527109238553,0.0327309193447979,457412,37-0,31.300448430493272
0.0002319155549909,0.0038643497258496,457421,37-0,22.717488789237667
0.0004596643807325,0.0027592216015371,457424,37-0,24.524663677130043
0.0004226245196696,0.0025368828928213,469585,37-0,29.780269058295964
0.0003248902626208,0.001950214695885,469588,37-0,29.780269058295964
0.0004792867367805,0.0028770084715697,469589,37-0,31.354260089686097
0.0008625391252588,0.0051775527683557,469590,37-0,32.690582959641254
0.0048582346051308,0.0291624638162858,469591,37-0,39.05829596412556
0.0004999278533417,0.0030009106426111,469592,37-0,31.354260089686097
0.0039581323710901,0.0237594314466428,469593,37-0,37.762331838565025
0.0007134217923048,0.0042824480275381,469596,37-0,19.282511210762333
0.0009900716676965,0.0080085026575869,470145,37-0,16.004484304932735
0.0216999062892673,0.1302577548018902,470146,37-0,24.556053811659194
0.0004979921407547,0.0043581101222401,471870,37-0,20.739910313901344
0.0008235703786966,0.0059479373513318,471875,37-0,19.367713004484305
0.0001268304384234,0.006490222896244,473819,37-0,18.91031390134529
0.0004977657651009,0.0052779598895016,476272,37-0,19.605381165919283
0.000645568202442,0.0043224342748808,478749,37-0,22.883408071748878
0.0004064617031878,0.0055103960666625,479437,37-0,22.937219730941703
0.0005005822505317,0.0040730820479593,483215,37-0,17.582959641255606
0.0004507031141955,0.0027054299195632,483216,37-0,17.484304932735427
0.0007212495695929,0.0055987144184113,483217,37-0,19.865470852017935
0.001497676526856,0.009048257814569,483218,37-0,21.51121076233184
0.0879775024065346,0.5281014481673428,484018,37-0,23.641255605381165
0.0001599850122564,0.0009603400205904,484020,37-0,27.932735426008968
0.0011906828925011,0.0071630217141298,500632,37-0,20.103139013452914
0.0001151752144937,0.000691360809876,502558,37-0,21.753363228699552
0.0002454866882086,0.001473579857217,511145,37-0,35.224215246636774
0.0003847962667884,0.0029528494235394,511680,37-0,12.932735426008968
0.0070922550466218,0.0425725902483419,515619,37-0,23.39910313901345
0.0003864630055476,0.0031772090844078,515620,37-0,24.887892376681613
0.0022502453927035,0.0136799566799696,518635,37-0,29.36322869955157
0.0007256797325388,0.00625956677639,518636,37-0,29.556053811659194
0.0008495582576946,0.0059126445352673,518637,37-0,22.923766816143498
0.0003421850401216,0.0037723635895084,521003,37-0,22.13452914798206
0.0002036011129099,0.0012221538403974,525259,37-0,26.60089686098655
0.0011475011613137,0.0078519400081543,536231,37-0,19.856502242152466
0.0001613559709448,0.0021548667044919,537006,37-0,20.309417040358746
0.0007038744185171,0.0051816814243703,537007,37-0,22.753363228699552
0.1063798635669424,0.6385650702598923,537011,37-0,19.869955156950674
0.000348522688676,0.004899551620617,537013,37-0,14.668161434977579
0.0014315780852081,0.0085933157829866,537937,37-0,31.76233183856502
0.0010720911117668,0.0070620463353248,545696,37-0,23.228699551569505
0.0065199734566704,0.039137362739071,547042,37-0,25.7219730941704
0.002475027741596,0.0148568179278718,547043,37-0,27.286995515695068
0.0013691621674259,0.0082186525376102,548480,37-0,31.76233183856502
0.0013233271540977,0.0079435192790644,552396,37-0,24.349775784753362
0.0030341283438668,0.0182216206626433,552398,37-0,13.699551569506726
0.0003436175394228,0.002062628685082,556258,37-0,29.780269058295964
0.0002617227897584,0.0015710401000175,556259,37-0,28.565022421524663
0.0001265257339656,0.0007594944307126,556270,37-0,18.52914798206278
0.0003886087735353,0.002332697000868,561,37-0,35.7219730941704
0.0005170067797249,0.0050812062963445,563193,37-0,15.95067264573991
0.0015883493662371,0.0095343647817873,565040,37-0,31.426008968609864
0.0012052475424521,0.0072347242779628,565042,37-0,31.76233183856502
0.0002835972176523,0.0017023454535832,566550,37-0,25.39910313901345
0.003579483506377,0.0214865206664324,566552,37-0,26.112107623318384
0.0021366411762502,0.0132255184383476,585394,37-0,20.883408071748878
0.0064322831606468,0.0386109853009797,585543,37-0,39.02242152466368
0.00046164692012,0.0027711221657307,585544,37-0,31.12556053811659
0.000247478448603,0.0105093879751532,591020,37-0,30.304932735426007
0.0025856096825776,0.015609478969169,622312,37-0,24.654708520179373
0.0001960830604015,0.002613507694078,626939,37-0,20.928251121076233
0.0001227625638458,0.0073543213814269,633147,37-0,26.417040358744394
0.0002661466294838,0.0015975950271786,645463,37-0,27.004484304932735
0.0012198356991827,0.0084917726162055,649757,37-0,20.94170403587444
0.000169295896357,0.0058134915283734,649764,37-0,21.50224215246637
0.0012240858401512,0.0079612414578602,657308,37-0,24.54708520179372
0.0003457122667899,0.0020752026787431,657309,37-0,19.44843049327354
0.0117660453721371,0.0706278927036323,657313,37-0,30.672645739910312
0.0041491905114244,0.0249062937470811,657314,37-0,23.582959641255606
0.006028386133247,0.0361865176904452,657317,37-0,23.201793721973093
0.0009029226445421,0.0054199624121633,657319,37-0,18.780269058295964
0.0210501957806704,0.1263577456962222,657321,37-0,23.255605381165918
0.003331077613098,0.019995417730435,657322,37-0,29.896860986547086
0.0032552412923299,0.019540196000733,657323,37-0,28.278026905829595
0.0011632885639029,0.0069828576447966,658089,37-0,26.05829596412556
0.0002528971315177,0.0015180624322241,658659,37-0,23.179372197309416
0.0003845403697275,0.0023082756444471,665943,37-0,22.52914798206278
0.0021958359105039,0.0131809166275242,665951,37-0,25.90134529147982
0.0017373607403777,0.0104288334850649,665953,37-0,22.210762331838566
0.0022687576954182,0.014924228871898,679935,37-0,26.659192825112108
0.0015878435156369,0.009531328318644,702443,37-0,33.82511210762332
0.000610099597164,0.0036622371850008,702444,37-0,32.09865470852018
0.0006175960197928,0.003707235867242,702447,37-0,20.36322869955157
0.0001510494165055,0.0009067024323058,702459,37-0,27.932735426008968
0.0022447343675388,0.0155352200897275,709991,37-0,22.2152466367713
0.0047473620694594,0.0291230751075572,717959,37-0,23.1390134529148
0.0023761008374798,0.0148179608095557,717960,37-0,29.72645739910314
0.0046970020353279,0.0281946350965775,717962,37-0,29.192825112107624
0.0053590918348255,0.0321689532154846,718252,37-0,32.39013452914798
0.0017352854567692,0.0116282616936304,742725,37-0,21.255605381165918
0.0075970013715454,0.0456115991575351,742726,37-0,20.53811659192825
0.0003757886467452,0.0077582829681808,742727,37-0,19.18834080717489
0.0002899809392568,0.0042869152071202,742733,37-0,24.349775784753362
0.0006061933085298,0.0036387889552828,742740,37-0,28.116591928251122
0.0001731613746775,0.0010394336058782,742741,37-0,27.457399103139014
0.0001969518764605,0.0021042547356541,742742,37-0,25.318385650224215
0.0006004533265581,0.0067652763726032,742743,37-0,27.820627802690584
0.0003619585648618,0.0126027646547556,742818,37-0,18.13452914798206
0.0083129430911388,0.0498999990334613,748224,37-0,23.13452914798206
0.0005439598963206,0.003265221233761,759350,37-0,30.533632286995516
0.0004894025707168,0.0066035535207807,762968,37-0,20.23766816143498
0.0003489792323488,0.0064591489973346,762982,37-0,19.18385650224215
0.0002636232374107,0.0042025452103068,762983,37-0,17.937219730941703
0.0003148523866897,0.006425082722179,763034,37-0,21.23766816143498
0.0007220305090592,0.0043341234634154,818,37-0,32.74887892376682
0.0002414519494041,0.0014493605814215,862962,37-0,22.502242152466366
0.0010514445643739,0.0085889749880451,868129,37-0,21.56053811659193
0.0001792058275405,0.0010757165671953,883062,37-0,28.484304932735427
0.0002279341909251,0.0027769495024758,888048,37-0,24.565022421524663
0.0012268785539059,0.0073645684786113,890402,37-0,31.76233183856502
0.0001353417955883,0.00225169028999,904306,37-0,23.77578475336323
0.0001777447913163,0.0043655684884914,997353,37-0,17.340807174887892
0.0009355502742983,0.0094757036257968,997884,37-0,22.932735426008968
0.00028514212936,0.0045402259651085,999410,37-0,21.51121076233184
0.0001034693802905,0.0006210943457198,999412,37-0,25.130044843049326
0.0002461345295828,0.0038591940596986,999413,37-0,25.295964125560538
0.0005801300476288,0.0106897492969565,1002367,75-0,21.45177664974619
0.0003119769453166,0.0023749296668578,1042156,75-0,28.41116751269035
0.0351506151132061,0.2675846407672706,1077285,75-0,28.512690355329948
0.002192637005642,0.0171100115154467,1121100,75-0,21.873096446700504
0.0006727081340868,0.0081059413847141,1121101,75-0,23.203045685279186
0.0002838471307162,0.0032742379111471,1121114,75-0,20.63451776649746
0.0066343814836666,0.050504339122854,1121115,75-0,31.350253807106597
0.0001153145216207,0.0049594247679044,1121129,75-0,21.79695431472081
0.0106432030407787,0.0810215597413613,1121130,75-0,34.492385786802025
0.0022008463537191,0.0167539793869297,1121333,75-0,28.48730964467005
0.0005888545220117,0.0064286172794167,1122975,75-0,25.65989847715736
0.0001029055353332,0.0007833700770297,1122976,75-0,22.192893401015226
0.0004457468012166,0.0055184797066987,1122981,75-0,18.076142131979694
0.0001709645457808,0.0013014704318828,1122992,75-0,19.065989847715734
0.0002260102569056,0.0017205068225472,1123263,75-0,22.197969543147206
0.0001367996379587,0.0022538969527979,1123313,75-0,13.31472081218274
0.0049386852315905,0.0375958232688111,1160721,75-0,30.47715736040609
0.0021351242919171,0.0166916279432607,1203465,75-0,23.553299492385786
0.0004724115533722,0.004693534419306,1203606,75-0,22.401015228426395
0.001337768650005,0.0125070442448689,1203610,75-0,22.192893401015226
0.0134606078185527,0.1024691003569397,1203611,75-0,26.335025380710658
0.0002374855935614,0.0039345972151106,1211844,75-0,18.380710659898476
0.0006105661342951,0.0089841780705638,1235789,75-0,22.258883248730964
0.0002994495488585,0.0022795646537876,1235811,75-0,19.60406091370558
0.0067426733376195,0.05132871265896,1256908,75-0,24.66497461928934
0.0001079358593968,0.0015971959803934,1282887,75-0,21.60406091370558
0.0001127866449768,0.0008585901894421,1336236,75-0,26.177664974619287
0.0001341845435701,0.0082594706157697,1384484,75-0,15.857868020304567
0.0004377330505447,0.0041012671075637,1408437,75-0,22.741116751269033
0.0001155539094003,0.0063580587278817,1410647,75-0,22.086294416243653
0.00081183763314,0.0099456456651966,1437612,75-0,24.83248730964467
0.0002175663931519,0.002969422200473,1547,75-0,15.893401015228426
0.0003334738125663,0.0040146743339017,213810,75-0,15.83248730964467
0.00076862548776,0.0083460508402234,226186,75-0,20.30456852791878
0.0001100566309143,0.0033421071763848,246201,75-0,20.49238578680203
0.0002854826525853,0.0045775128371937,264199,75-0,17.46700507614213
0.0003356652806989,0.0025552575134582,272559,75-0,22.213197969543145
0.0009775270381684,0.0074414407971976,295405,75-0,26.558375634517766
0.0009551130349889,0.0075013515971271,347253,75-0,26.563451776649742
0.0001152233918856,0.0008771399662047,354242,75-0,23.999999999999996
0.0007056099377177,0.0092235225951053,367928,75-0,21.390862944162436
0.0001600600924588,0.0012184600978501,409438,75-0,33.88324873096447
0.0077275342101159,0.05882598239046,411459,75-0,27.59390862944162
0.0015468918198323,0.0117757396441815,411460,75-0,25.710659898477154
0.0058179748000208,0.0442894296982745,411461,75-0,30.29441624365482
0.0070146213038663,0.0533989210631698,411462,75-0,21.345177664974617
0.0073703484316406,0.0561068997253376,411463,75-0,21.45177664974619
0.0008838360843403,0.0075390274030409,411464,75-0,20.48730964467005
0.0014847346536966,0.0116931998223253,411467,75-0,19.30456852791878
0.000327228377182,0.0042562972385701,411468,75-0,17.79187817258883
0.0100901513135186,0.0768114442897096,411469,75-0,31.177664974619287
0.0007026909805945,0.0063666903920031,411470,75-0,22.43654822335025
0.0017681794064118,0.013551581417087,411471,75-0,21.395939086294415
0.0004349841675754,0.003757102298931,411473,75-0,20.269035532994923
0.000861162326253,0.007609555322229,411474,75-0,19.5989847715736
0.00096821426842,0.0079164153470534,411475,75-0,22.45177664974619
0.0047322467848449,0.0360243071675189,411476,75-0,30.862944162436545
0.0052225115921084,0.039756456151237,411477,75-0,27.44670050761421
0.006835813791838,0.05203774591213,411479,75-0,26.258883248730964
0.0219316472721329,0.1669550287456616,411483,75-0,37.390862944162436
0.0078783391454906,0.0599739874624918,411484,75-0,31.82741116751269
0.0176440349042005,0.1343155084554915,411485,75-0,34.11167512690355
0.0027812312320067,0.0211721689001367,411486,75-0,31.157360406091367
0.001859460354682,0.0141551728023135,411487,75-0,27.66497461928934
0.0012801098044016,0.009744857124912,411489,75-0,31.025380710659896
0.000365104209828,0.0050810404673307,411490,75-0,20.903553299492383
0.0113474238083528,0.0863824520180266,411901,75-0,20.99492385786802
0.0003374949704755,0.0029705510283034,411902,75-0,25.78680203045685
0.0075048046593017,0.0571304499888033,411903,75-0,27.79187817258883
0.1814947086958908,1.38163148126539,420247,75-0,27.553299492385786
0.000828281894463,0.0120475409600499,428125,75-0,20.690355329949238
0.0004042082742592,0.0044378721501177,428126,75-0,18.258883248730964
0.0005520852166245,0.0050236277174797,428127,75-0,17.63959390862944
0.0005469252134148,0.0041634772588378,428128,75-0,15.284263959390861
0.010650242941439,0.0810751511032154,435590,75-0,31.350253807106597
0.0010568995424785,0.010811268142022,435591,75-0,19.878172588832484
0.0271117989700343,0.2063890194959054,445970,75-0,30.218274111675125
0.0010868286966882,0.0084418462148227,445972,75-0,21.111675126903553
0.0001434236992945,0.0018460406257161,445973,75-0,22.025380710659896
0.0240366159134981,0.1829791374535176,449673,75-0,23.81725888324873
0.0005974221559994,0.0046770383190837,451640,75-0,18.13705583756345
0.0019277133597194,0.0146747499357142,457387,75-0,34.827411167512686
0.0027271080679738,0.0207601554160219,457388,75-0,37.1979695431472
0.0031696660917731,0.0241291357152149,457390,75-0,36.66497461928934
0.0183781428786341,0.1399039175908036,457391,75-0,40.74619289340101
0.0002136516367802,0.0016264266212732,457392,75-0,28.375634517766496
0.0141599781569686,0.1077930686602869,457393,75-0,40.558375634517766
0.006582486936071,0.0501092910172521,457394,75-0,38.02030456852792
0.0138244813969345,0.1052390940080472,457395,75-0,40.558375634517766
0.0003079113643539,0.0023439803642634,457400,75-0,35.23857868020304
0.0003783713474286,0.0028803581556971,457401,75-0,35.253807106598984
0.0082349340658716,0.0626885722100336,457412,75-0,27.690355329949238
0.0001658551529924,0.0036538693615501,457421,75-0,22.192893401015226
0.0011698904531461,0.0089058104849465,457424,75-0,26.543147208121827
0.0007704381276896,0.0058649730283611,469585,75-0,30.350253807106597
0.001281179984406,0.0097530038879576,469588,75-0,30.908629441624363
0.0006236178852921,0.0047473014968204,469589,75-0,28.715736040609134
0.0031131250465831,0.0236987160705955,469590,75-0,36.66497461928934
0.0026382565246118,0.0200837715679319,469591,75-0,37.1979695431472
0.0018969657844348,0.0144406835088433,469592,75-0,34.827411167512686
0.0074871124489662,0.0569957677436989,469593,75-0,38.25888324873096
0.0010509125974015,0.008000089583428,469596,75-0,20.319796954314718
0.0021050797136344,0.0160249895868931,470145,75-0,17.395939086294415
